,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence,llm_sentiment,Confidence_Sen,llm_risk,Confidence_Risk
1091,2023-03-07,XEL,59.23019409179688,65.36000061035156,63.43000030517578,65.12999725341797,3223400.0,1.0,-1.1499320080127688,65.14827096564579,58.671789382864944,40.11161238589614,-147.21522835697542,35.263884047335566,62.59504381815592,64.00605742136638,19.59000015258789,89.5798490166536,,,,
1092,2023-03-08,AAPL,151.5101318359375,153.47000122070312,151.8300018310547,152.80999755859375,47204800.0,2.0,1.643239779528642,155.0261253269308,143.43095017355745,55.87075833588376,67.94094673631062,24.703788631784477,148.1792989095052,140.43694572448732,19.11000061035156,103.00565115088284,3.0,0.65,3.0,0.65
1093,2023-03-08,ADBE,345.8399963378906,348.69000244140625,343.4700012207031,346.739990234375,2518900.0,2.0,-5.526792639697533,391.2954304105905,311.08856922319853,49.26958287150352,-49.072107010498,4.037794822345584,358.8943349202474,349.4846689860026,19.11000061035156,103.00565115088284,4.0,0.75,4.0,0.7
1094,2023-03-08,ADI,180.86734008789065,187.4499969482422,185.1999969482422,186.3699951171875,3182000.0,2.0,2.923550369393098,188.05847268699551,169.36797689796543,59.116731619490025,64.88891216250047,16.164844384442414,175.227880859375,167.9139617919922,19.11000061035156,103.00565115088284,4.0,0.7,3.0,0.65
1095,2023-03-08,ADP,212.37451171875,222.66000366210935,220.2400054931641,221.83999633789065,1294000.0,2.0,-2.25828267101312,219.30430373814684,209.20581741663835,43.625157558668015,-93.56492750929014,20.809016672365637,214.71160329182945,223.77956161499023,19.11000061035156,103.00565115088284,,,,
1096,2023-03-08,ADSK,204.50999450683597,207.5800018310547,203.07000732421875,205.83999633789065,1012300.0,2.0,-2.2073935966735974,236.3255383141259,189.35446199104987,48.90443021178247,-64.02268918964937,4.453229224051271,213.96600036621092,203.9671661376953,19.11000061035156,103.00565115088284,,,,
1097,2023-03-08,AEP,83.2110595703125,89.66999816894531,88.31999969482422,88.94000244140625,2108300.0,2.0,-0.8524410155168312,86.28703676998,81.04545300663133,46.2734135338133,-76.82015066674614,26.716872397056413,84.43940862019856,86.21968943277994,19.11000061035156,103.00565115088284,,,,
1098,2023-03-08,ALGN,332.260009765625,334.8099975585937,327.8999938964844,333.5899963378906,572300.0,2.0,12.42748057608162,345.6172504361192,294.56374931974017,63.11353486134461,56.04897538094879,40.49226336653102,313.15433502197266,265.6043342590332,19.11000061035156,103.00565115088284,,,,
1099,2023-03-08,AMAT,116.92266845703124,119.0999984741211,116.62000274658205,116.62000274658205,4474900.0,2.0,1.4614654526024822,119.42650057434622,108.40590375304636,56.04837336939774,59.3694643451017,13.711504375017912,114.0630704243978,108.56229298909506,19.11000061035156,103.00565115088284,3.0,0.5,3.0,0.65
1100,2023-03-08,AMD,85.37000274658203,85.7699966430664,82.27999877929688,82.79000091552734,69529800.0,2.0,1.3788193523380272,86.76311523220546,75.20488479831211,58.25444236418949,76.66482692105768,21.88330730441409,80.71266682942708,74.10899982452392,19.11000061035156,103.00565115088284,4.0,0.7,2.0,0.7
1101,2023-03-08,AMGN,216.1924591064453,231.8000030517578,227.3699951171875,230.16000366210935,1842200.0,2.0,-4.879233094723958,230.6767802186492,216.3732350401399,35.54029471828876,-138.7858556464392,57.1106174168573,227.040451558431,238.8620056152344,19.11000061035156,103.00565115088284,4.0,0.75,3.0,0.7
1102,2023-03-08,AMZN,93.91999816894533,94.16999816894533,92.18000030517578,93.5999984741211,44899100.0,2.0,-1.1158582919254911,101.52511170187984,90.44988906105962,47.51063114531286,-86.69264756338673,4.130494901736811,98.26033376057944,93.81566683451337,19.11000061035156,103.00565115088284,,,,
1103,2023-03-08,ANSS,302.6300048828125,304.5299987792969,299.9700012207031,301.260009765625,516300.0,2.0,11.319578977602362,319.0466250665069,253.6973751776337,61.55087636095208,104.08495009647164,44.18074549366624,281.00933329264325,263.31250025431314,19.11000061035156,103.00565115088284,3.0,0.65,2.0,0.7
1104,2023-03-08,ASML,609.7565307617188,620.5499877929688,609.030029296875,611.7999877929688,1081800.0,2.0,-7.659958483420951,673.7988269931695,586.3476085537054,49.75357844809712,-106.68563912294488,11.23943979346103,640.8082438151042,615.5453165690104,19.11000061035156,103.00565115088284,4.0,0.7,3.0,0.5
1105,2023-03-08,AVGO,60.99743270874024,63.27299880981445,62.367000579833984,62.77799987792969,20912000.0,2.0,1.007691190183003,61.363668177203095,54.56030528776273,61.50036713637135,182.7386580944666,34.992906538259945,57.81931610107422,56.1011412302653,19.11000061035156,103.00565115088284,,,,
1106,2023-03-08,AZN,62.35447311401367,64.51000213623047,63.77000045776367,64.43000030517578,3157300.0,2.0,-0.5019317404303081,68.13422907746184,61.22106419646394,45.61373015647457,-71.09103958164773,20.86957125718189,63.80144081115723,65.06312688191731,19.11000061035156,103.00565115088284,,,,
1107,2023-03-08,BIIB,263.0199890136719,265.79998779296875,261.7200012207031,264.8800048828125,649600.0,2.0,-4.999195271759959,291.6758179073496,258.5311767215567,41.93105171844423,-125.61673693330174,22.73625146814138,279.85699768066405,281.2501647949219,19.11000061035156,103.00565115088284,3.0,0.65,3.0,0.7
1108,2023-03-08,BKNG,2560.17041015625,2600.0400390625,2563.68994140625,2577.39990234375,211400.0,2.0,63.13113849958836,2622.32393499589,2321.58309625411,64.28671445846652,135.17291695597365,30.46791269742761,2456.4714192708334,2278.478926595052,19.11000061035156,103.00565115088284,4.0,0.7,3.0,0.65
1109,2023-03-08,BKR,30.088428497314453,31.90999984741211,30.989999771118164,31.600000381469727,3407400.0,2.0,0.1710981604751467,32.006127637416135,28.411010652989145,53.24617049069698,-4.80352391612003,2.217231240480175,30.17352898915609,29.149768670399983,19.11000061035156,103.00565115088284,3.0,0.7,3.0,0.65
1110,2023-03-08,CDNS,199.3000030517578,199.4600067138672,195.1699981689453,195.7100067138672,1440600.0,2.0,3.9915810746047953,203.20131958261248,183.53567840322737,61.29215283503221,100.63911110042308,31.840516778829457,190.74266662597657,178.28083292643228,19.11000061035156,103.00565115088284,3.0,0.65,3.0,0.5
1111,2023-03-08,CHTR,353.8699951171875,360.6700134277344,351.4200134277344,358.9599914550781,856200.0,2.0,-7.627892355994959,414.6856135076675,348.4713811212387,43.08740923956476,-155.31116795576688,25.8439143883941,387.99366455078126,372.3239990234375,19.11000061035156,103.00565115088284,4.0,0.7,2.0,0.7
1112,2023-03-08,CMCSA,33.83679962158203,36.470001220703125,35.61000061035156,36.45000076293945,17450000.0,2.0,-0.5348232907102499,37.72254932568233,33.576954763673136,45.1005297687141,-150.39045882911464,25.390874868850965,36.299939727783205,35.347644392649336,19.11000061035156,103.00565115088284,,,,
1113,2023-03-08,COST,469.739013671875,486.8800048828125,481.1400146484375,483.0,1548500.0,2.0,-3.6258126475098607,498.1852037444991,456.96302623596966,48.19665506438671,-90.47055783329036,1.824024237643436,482.3556396484375,468.6697479248047,19.11000061035156,103.00565115088284,4.0,0.7,2.0,0.7
1114,2023-03-08,CPRT,35.61000061035156,35.625,35.1349983215332,35.28499984741211,3267400.0,2.0,0.6069453850556386,35.78349357633649,33.875506820392026,61.31775211329747,119.22596589974276,31.033386333720298,34.51133359273275,32.733333333333334,19.11000061035156,103.00565115088284,,,,
1115,2023-03-08,CSCO,46.20117950439453,49.27000045776367,48.7400016784668,49.02000045776367,12055500.0,2.0,0.2284297552898451,47.903598173290895,43.741443864672966,53.84120640493475,42.53185694911871,5.342284576984671,45.71511650085449,45.31443996429444,19.11000061035156,103.00565115088284,,,,
1116,2023-03-08,CSGP,70.36000061035156,71.0,70.0,70.37999725341797,1364800.0,2.0,-1.8347581336139167,80.01419695823061,67.4318037131561,41.28027631294944,-107.43811261271674,24.13739922217828,75.11033401489257,76.72800064086914,19.11000061035156,103.00565115088284,,,,
1117,2023-03-08,CSX,29.546188354492188,30.38999938964844,29.76000022888184,29.770000457763672,12527900.0,2.0,-0.2543592681880433,31.23063344247725,29.03335886709306,46.92451080880368,-103.59049939036096,23.74478102536764,30.23282616933187,30.541629536946616,19.11000061035156,103.00565115088284,,,,
1118,2023-03-08,CTAS,106.01062774658205,110.09750366210938,108.75,109.32749938964844,829600.0,2.0,-0.1888058202633544,108.08050557351,103.93760050559156,50.116335572218645,-27.056167981813385,25.36738806807311,106.06797154744466,106.92847646077476,19.11000061035156,103.00565115088284,,,,
1119,2023-03-08,CTSH,59.77058029174805,61.959999084472656,61.18999862670898,61.59000015258789,4058200.0,2.0,-0.6395841125418968,66.4269011411072,58.7361085024475,46.913486296353305,-132.5581001910909,13.750509454997,63.27687034606934,60.20543969472249,19.11000061035156,103.00565115088284,4.0,0.75,3.0,0.5
1120,2023-03-08,DLTR,141.7100067138672,142.24000549316406,140.25,142.11000061035156,2481300.0,2.0,-1.127394693744492,151.55267178925786,140.7243271121093,45.54835055781916,-160.4540272970293,8.685265206003967,147.79966583251954,145.821332804362,19.11000061035156,103.00565115088284,,,,
1121,2023-03-08,DXCM,112.73999786376952,114.0199966430664,111.86000061035156,113.51000213623048,1394800.0,2.0,1.0618968375116538,123.02820230269964,105.76379751419488,50.94772948678122,19.51974005048306,7.139706419226838,111.94233322143556,111.92599983215332,19.11000061035156,103.00565115088284,,,,
1122,2023-03-08,EA,111.20021057128906,112.5199966430664,111.79000091552734,112.26000213623048,1205200.0,2.0,-1.803077575050864,112.67672647809523,108.7781830372856,41.37385060873153,-41.6101041480995,15.363407460151898,113.90240147908528,118.08630688985188,19.11000061035156,103.00565115088284,,,,
1123,2023-03-08,EBAY,42.42194747924805,44.34000015258789,43.15999984741211,43.84999847412109,6096600.0,2.0,-0.7563554335289382,48.44009011916272,41.47699705429919,45.67788626916702,-149.8809669965107,30.16479974139425,45.89417139689128,43.80901629130046,19.11000061035156,103.00565115088284,4.0,0.75,1.0,0.9
1124,2023-03-08,ENPH,218.30999755859372,223.5800018310547,213.66000366210935,222.72000122070312,3170400.0,2.0,-2.5510833674736944,226.0405124957453,196.64549214292657,45.1572225526589,44.92600860871288,17.082823372154657,213.93700205485027,241.36716740926107,19.11000061035156,103.00565115088284,2.0,0.7,1.0,0.9
1125,2023-03-08,EXC,38.5537223815918,41.36000061035156,40.7599983215332,41.040000915527344,4665600.0,2.0,-0.1143500236849561,40.029975241379816,36.86501567964069,50.06113460028229,-17.041975388864802,4.905160654781994,38.465606435139975,39.05017573038737,19.11000061035156,103.00565115088284,,,,
1126,2023-03-08,FANG,131.9459991455078,145.5399932861328,140.38999938964844,141.3000030517578,2536200.0,2.0,0.7966902148770316,138.6874624328979,122.10355395504158,51.64186423221575,9.082493945089343,0.1037989037473955,130.45331802368165,128.1204319000244,19.11000061035156,103.00565115088284,3.0,0.5,3.0,0.5
1127,2023-03-08,FAST,50.50944137573242,53.0,52.41999816894531,52.70000076293945,1835800.0,2.0,0.5318105175488057,51.49431954424722,48.48766402203697,55.757486620970624,42.80449849787561,14.068919344469911,49.72417805989584,47.739311663309735,19.11000061035156,103.00565115088284,4.0,0.75,3.0,0.7
1128,2023-03-08,FTNT,61.790000915527344,61.9900016784668,59.75,60.65999984741211,5047400.0,2.0,1.7596739079991508,62.56205584472427,57.8439439111351,59.63477869446116,69.68196862254017,21.163209454211508,57.69433314005534,53.78583304087321,19.11000061035156,103.00565115088284,,,,
1129,2023-03-08,GILD,74.18570709228516,80.83000183105469,79.81999969482422,80.5,3859700.0,2.0,-1.138814165885151,81.50262210818057,71.94709484128232,44.89044137084407,-107.76373003234474,28.125807308071348,77.08129526774088,78.18141085306803,19.11000061035156,103.00565115088284,4.0,0.7,3.0,0.5
1130,2023-03-08,GOOG,94.3111343383789,96.23999786376952,94.40499877929688,94.40499877929688,25395200.0,2.0,-0.8040969531273561,98.71041500365676,87.98377368652879,49.47921517673398,-22.666148535809263,10.244157072840904,96.15550333658854,93.66262791951496,19.11000061035156,103.00565115088284,4.0,0.75,1.0,0.9
1131,2023-03-08,GOOGL,93.9095687866211,95.95999908447266,94.0,94.12000274658205,34103300.0,2.0,-0.7180291859470174,98.25087278448936,87.84252321160439,49.57892943188867,-21.248927643793,11.221305454636031,95.62202911376951,93.063636525472,19.11000061035156,103.00565115088284,,,,
1132,2023-03-08,HON,188.33663940429688,196.6499938964844,194.1300048828125,196.27999877929688,2064900.0,2.0,-2.3308190273685057,195.67917101742756,183.15578839419356,45.14484257375221,-70.14931222545798,16.641293979566203,192.20726470947267,197.15624364217123,19.11000061035156,103.00565115088284,,,,
1133,2023-03-08,IDXX,482.2200012207031,482.5,474.0899963378906,477.9700012207031,336000.0,2.0,0.5133966622140065,512.2246077521149,458.343394567221,54.10667118502769,-46.03305836181092,2.8660581278862733,486.3783345540365,462.1479995727539,19.11000061035156,103.00565115088284,,,,
1134,2023-03-08,ILMN,202.3638153076172,205.5252990722656,199.4163360595703,202.8501892089844,1430462.0,2.0,0.4523512797429418,215.45970892982209,184.8554705135373,50.12025004807072,0.0073090201228721,8.788559303284046,202.90369771321613,199.45087585449215,19.11000061035156,103.00565115088284,,,,
1135,2023-03-08,INTC,25.35719108581543,26.01000022888184,25.450000762939453,25.559999465942383,36071900.0,2.0,-0.6646192859854807,28.70665312681009,23.33122452821921,44.95892978855708,-78.05302074274081,13.9237161260373,26.737496248881023,26.871369330088296,19.11000061035156,103.00565115088284,4.0,0.85,3.0,0.7
1136,2023-03-08,INTU,411.34173583984375,418.1799926757813,408.0,408.1600036621094,1448800.0,2.0,0.1523870422905702,421.3813324222472,391.2917480220888,52.14198673893194,-2.9014480760529864,19.364291514916644,410.0984751383464,398.7908304850261,19.11000061035156,103.00565115088284,,,,
1137,2023-03-08,ISRG,231.08999633789065,231.7100067138672,227.9600067138672,230.0,661800.0,2.0,-5.4136180264376605,249.5283522582353,223.50365000006548,43.28859596714084,-95.47308809332182,28.998283466722924,240.95533345540363,252.82516606648764,19.11000061035156,103.00565115088284,,,,
1138,2023-03-08,KDP,33.005592346191406,35.09000015258789,34.619998931884766,34.810001373291016,6891500.0,2.0,-0.1886641854820396,34.464294191127976,32.366814283603475,44.90110821053207,-53.26285531455496,20.26526769491312,33.37095209757487,33.71114552815755,19.11000061035156,103.00565115088284,,,,
1139,2023-03-08,KLAC,380.6182861328125,389.1799926757813,376.3299865722656,378.6700134277344,962300.0,2.0,-5.318567084017502,401.56434603942944,360.3440005181877,50.03046753604722,-54.85347685437931,2.003059399644453,387.338779703776,387.891298421224,19.11000061035156,103.00565115088284,,,,
1140,2023-03-08,LRCX,43.77529525756836,49.54800033569336,48.172000885009766,48.20899963378906,10541000.0,2.0,-0.0641728839965196,46.49235271960417,41.35350871533235,53.05973209103441,-38.70789526320519,9.64463354113171,44.37203979492188,42.0009401957194,19.11000061035156,103.00565115088284,,,,
1141,2023-03-08,LULU,305.8699951171875,307.2699890136719,300.6499938964844,302.1099853515625,1395200.0,2.0,-2.680491097088918,325.44419141558694,300.53480028363185,46.30813804903334,-120.86076052670552,20.24163444777882,312.9176645914713,315.2446655273437,19.11000061035156,103.00565115088284,,,,
1142,2023-03-08,MAR,170.3380584716797,174.94000244140625,172.4199981689453,173.63999938964844,1184500.0,2.0,1.2010276709058303,176.18335829620844,163.49644669646733,55.847084334444006,13.330961735897938,20.819758720975265,170.0661631266276,161.23455098470052,19.11000061035156,103.00565115088284,,,,
1143,2023-03-08,MCHP,81.3896713256836,84.6500015258789,82.12999725341797,82.12999725341797,5563200.0,2.0,0.9148952464805972,82.88898441435947,75.88691890595302,58.42981059919099,54.33316828372202,17.70486856906473,78.73191808064779,74.32630500793456,19.11000061035156,103.00565115088284,,,,
1144,2023-03-08,MDLZ,61.94541549682617,65.23999786376953,64.5999984741211,64.69999694824219,3015400.0,2.0,-0.1406817751791393,63.69220027628506,61.05898380574619,49.20389999871817,-55.15999741792957,12.858605167189856,62.3644894917806,62.72846228281657,19.11000061035156,103.00565115088284,,,,
1145,2023-03-08,MELI,1252.5699462890625,1265.0,1230.3199462890625,1264.719970703125,318100.0,2.0,42.08484656804967,1280.6086671944852,1057.5593259695772,62.92453878137855,137.0069932234617,45.77098573046981,1174.767663574219,1050.332000732422,19.11000061035156,103.00565115088284,,,,
1146,2023-03-08,META,184.26611328125,185.25999450683597,181.33999633789065,182.8699951171875,19432400.0,2.0,6.918030287978553,186.82444360228777,165.28850653198958,64.6721277684186,69.85081947137805,46.102871028221806,171.91828206380208,148.65199139912923,19.11000061035156,103.00565115088284,,,,
1147,2023-03-08,MNST,51.560001373291016,51.84999847412109,51.34000015258789,51.7400016784668,2479200.0,2.0,0.0382256695142828,52.72148666982544,50.074014276219486,52.71262863205271,33.8555811688076,4.924544678436553,51.43883387247721,51.00091692606608,19.11000061035156,103.00565115088284,,,,
1148,2023-03-08,MRVL,42.819969177246094,43.18000030517578,41.09000015258789,41.15999984741211,14765400.0,2.0,-0.0239747993757788,47.25124549888985,41.11071548438651,50.157150229289776,-103.95471939439224,3.8508773572852455,44.33231430053711,41.405938720703126,19.11000061035156,103.00565115088284,4.0,0.7,3.0,0.7
